Date,Team1,Team2,Score1,Score2,ET,PSO,Location,HomeTeam,Type,Info
23/01/2005,Paraguay,Guatemala,2,1,0,0,LosAngeles,0,Friendly,0
25/01/2005,SaudiArabia,Tajikistan,3,0,0,0,Riyadh,1,Friendly,0
25/01/2005,Bahrain,Norway,0,1,0,0,Manama,1,Friendly,0
26/01/2005,Ecuador,Panama,2,0,0,0,Ambato,1,Friendly,0
26/01/2005,Kuwait,Syria,3,2,0,0,KuwaitCity,1,Friendly,0
26/01/2005,Mexico,Sweden,0,0,0,0,SanDiego,0,Friendly,0
28/01/2005,Jordan,Norway,0,0,0,0,Amman,1,Friendly,0
29/01/2005,Japan,Kazakhstan,4,0,0,0,Yokohama,1,Friendly,0
29/01/2005,Ecuador,Panama,2,0,0,0,Babahoyo,1,Friendly,0
29/01/2005,SaudiArabia,Turkmenistan,1,0,0,0,Riyadh,1,Friendly,0
30/01/2005,Barbados,St.Vincent/Grenadines,3,1,0,0,Bridgetown,1,Friendly,0
01/02/2005,TrinidadandTobago,Haiti,1,0,0,0,PortOfSpain,1,Friendly,0
02/02/2005,Iran,Bosnia-Herzegovina,2,1,0,0,Tehran,1,Friendly,0
02/02/2005,Japan,Syria,3,0,0,0,Saitama,1,Friendly,0
02/02/2005,Hungary,SaudiArabia,0,0,0,0,Istanbul,0,Friendly,0
02/02/2005,KoreaDPR,Kuwait,0,0,0,0,Beijing,0,Friendly,0
02/02/2005,Bahrain,Lebanon,2,1,0,0,Doha,0,Friendly,0
03/02/2005,TrinidadandTobago,Haiti,2,1,0,0,PortOfSpain,1,Friendly,0
03/02/2005,Gabon,CentralAfricanRepublic,4,0,0,0,Libreville,1,Friendly,0
04/02/2005,KoreaRepublic,Egypt,0,1,0,0,Seoul,1,Friendly,0
05/02/2005,Congo,CentralAfricanRepublic,1,0,0,0,Libreville,0,Friendly,0
06/02/2005,TrinidadandTobago,Haiti,0,1,0,0,Scarborough,1,Friendly,0
06/02/2005,Barbados,AntiguaandBarbuda,3,2,0,0,Bridgetown,1,Friendly,0
08/02/2005,Cyprus,Austria,1,1,0,1,Limassol,1,Friendly,0
08/02/2005,Finland,Latvia,2,1,0,0,Nicosia,0,Friendly,0
08/02/2005,Gabon,Congo,1,0,0,0,Libreville,1,Friendly,0
08/02/2005,Chad,EquatorialGuinea,0,0,0,0,Libreville,0,Friendly,0
08/02/2005,Côted'Ivoire,CongoDR,2,2,0,0,Rouen,0,Friendly,0
09/02/2005,Wales,Hungary,2,0,0,0,Cardiff,1,Friendly,0
09/02/2005,Israel,Croatia,3,3,0,0,Jerusalem,1,Friendly,0
09/02/2005,Malta,Norway,0,3,0,0,Ta'Qali,1,Friendly,0
09/02/2005,Algeria,BurkinaFaso,3,0,0,0,Algiers,1,Friendly,0
09/02/2005,England,Netherlands,0,0,0,0,Birmingham,1,Friendly,0
09/02/2005,RepublicofIreland,Portugal,1,0,0,0,Dublin,1,Friendly,0
09/02/2005,France,Sweden,1,1,0,0,Saint-Denis,1,Friendly,0
09/02/2005,Egypt,Belgium,4,0,0,0,Cairo,1,Friendly,0
09/02/2005,UnitedArabEmirates,Switzerland,1,2,0,0,Dubai,1,Friendly,0
09/02/2005,NorthernIreland,Canada,0,1,0,0,Belfast,1,Friendly,0
09/02/2005,Romania,Slovakia,2,2,0,0,Larnaca,0,Friendly,0
09/02/2005,Venezuela,Estonia,3,0,0,0,Maracaibo,1,Friendly,0
09/02/2005,Azerbaijan,Moldova,0,0,0,0,Baku,1,Friendly,0
09/02/2005,Georgia,Lithuania,1,0,0,0,Tbilisi,1,Friendly,0
09/02/2005,Cameroon,Senegal,1,0,0,0,Creteil,0,Friendly,0
09/02/2005,Austria,Latvia,1,1,0,2,Limassol,0,Friendly,0
09/02/2005,Cyprus,Finland,1,2,0,0,Nicosia,1,Friendly,0
09/02/2005,Chile,Ecuador,3,0,0,0,VinaDelMar,1,Friendly,0
09/02/2005,Bulgaria,SerbiaandMontenegro,0,0,0,0,Sofia,1,Friendly,0
09/02/2005,TrinidadandTobago,USA,1,2,0,0,PortOfSpain,1,FIFAWorldCup™Qualifier,0
09/02/2005,Uzbekistan,SaudiArabia,1,1,0,0,Tashkent,1,FIFAWorldCup™Qualifier,0
09/02/2005,FYRMacedonia,Andorra,0,0,0,0,Skopje,1,FIFAWorldCup™Qualifier,0
09/02/2005,Slovenia,CzechRepublic,0,3,0,0,Celje,1,Friendly,0
09/02/2005,HongKong,Brazil,1,7,0,0,HongKong,1,Friendly,0
09/02/2005,Bahrain,Iran,0,0,0,0,Manama,1,FIFAWorldCup™Qualifier,0
09/02/2005,Panama,Guatemala,0,0,0,0,PanamaCity,1,FIFAWorldCup™Qualifier,0
09/02/2005,Guinea,Mali,2,2,0,0,Saint-Denis,0,Friendly,0
09/02/2005,Morocco,Kenya,5,1,0,0,Rabat,1,FIFAWorldCup™Qualifier,0
09/02/2005,Japan,KoreaDPR,2,1,0,0,Saitama,1,FIFAWorldCup™Qualifier,0
09/02/2005,Albania,Ukraine,0,2,0,0,Tirana,1,FIFAWorldCup™Qualifier,0
09/02/2005,CostaRica,Mexico,1,2,0,0,SanJose,1,FIFAWorldCup™Qualifier,0
09/02/2005,Poland,Belarus,1,3,0,0,Warsaw,1,Friendly,0
09/02/2005,KoreaRepublic,Kuwait,2,0,0,0,Seoul,1,FIFAWorldCup™Qualifier,0
09/02/2005,SouthAfrica,Australia,1,1,0,0,Durban,1,Friendly,0
09/02/2005,Germany,Argentina,2,2,0,0,DüSseldorf,1,Friendly,0
09/02/2005,Italy,Russia,2,0,0,0,Cagliari,1,Friendly,0
09/02/2005,Greece,Denmark,2,1,0,0,Piraeus,1,FIFAWorldCup™Qualifier,0
09/02/2005,Spain,SanMarino,5,0,0,0,Almeria,1,FIFAWorldCup™Qualifier,0
10/02/2005,Gabon,Chad,2,3,0,0,Libreville,1,Friendly,0
12/02/2005,Gabon,Congo,2,1,0,0,Libreville,1,Friendly,0
13/02/2005,Barbados,Guyana,3,3,0,0,Bridgetown,1,Friendly,0
13/02/2005,Guatemala,Haiti,2,1,0,0,FortLauderdale,0,Friendly,0
16/02/2005,CostaRica,Ecuador,1,2,0,0,Heredia,1,Friendly,0
19/02/2005,Honduras,Nicaragua,5,1,0,0,GuatemalaCity,0,ContinentalQualifier,0
19/02/2005,ElSalvador,Panama,0,1,0,0,GuatemalaCity,0,ContinentalQualifier,0
19/02/2005,Guatemala,Belize,2,0,0,0,GuatemalaCity,1,ContinentalQualifier,0
20/02/2005,Jamaica,TrinidadandTobago,2,1,0,0,Bridgetown,0,ContinentalQualifier,0
20/02/2005,Barbados,Cuba,0,3,0,0,Bridgetown,1,ContinentalQualifier,0
21/02/2005,Belize,Honduras,0,4,0,0,GuatemalaCity,0,ContinentalQualifier,0
21/02/2005,CostaRica,ElSalvador,2,1,0,0,GuatemalaCity,0,ContinentalQualifier,0
21/02/2005,Guatemala,Nicaragua,4,0,0,0,GuatemalaCity,1,ContinentalQualifier,0
22/02/2005,Congo,Angola,0,2,0,0,Brazzaville,1,Friendly,0
22/02/2005,TrinidadandTobago,Cuba,1,2,0,0,Bridgetown,0,ContinentalQualifier,0
22/02/2005,Barbados,Jamaica,0,1,0,0,Bridgetown,1,ContinentalQualifier,0
23/02/2005,Mexico,Colombia,1,1,0,0,Culiacan,1,Friendly,0
23/02/2005,Nicaragua,Belize,1,0,0,0,GuatemalaCity,0,ContinentalQualifier,0
23/02/2005,Panama,CostaRica,0,1,0,0,GuatemalaCity,0,ContinentalQualifier,0
23/02/2005,Guatemala,Honduras,1,1,0,0,GuatemalaCity,1,ContinentalQualifier,0
24/02/2005,Cuba,Jamaica,0,1,0,0,Bridgetown,0,ContinentalQualifier,0
24/02/2005,Barbados,TrinidadandTobago,2,3,0,0,Bridgetown,1,ContinentalQualifier,0
25/02/2005,Honduras,Panama,1,0,0,0,GuatemalaCity,0,ContinentalQualifier,0
25/02/2005,Guatemala,CostaRica,0,4,0,0,GuatemalaCity,1,ContinentalQualifier,0
26/02/2005,Mauritius,Madagascar,2,0,0,0,Curepipe,1,Friendly,0
26/02/2005,Seychelles,SouthAfrica,0,3,0,0,Curepipe,0,Friendly,0
26/02/2005,Botswana,Zambia,0,0,0,0,Gaborone,1,Friendly,0
27/02/2005,Mauritius,SouthAfrica,0,1,0,0,Curepipe,1,Friendly,0
27/02/2005,Malawi,Zimbabwe,2,1,0,0,Blantyre,1,Friendly,0
27/02/2005,Guatemala,Panama,3,0,0,0,GuatemalaCity,1,ContinentalQualifier,0
27/02/2005,CostaRica,Honduras,1,1,0,1,GuatemalaCity,0,ContinentalQualifier,0
05/03/2005,ChineseTaipei,Guam,9,0,0,0,Taipei,1,Friendly,0
05/03/2005,HongKong,Mongolia,6,0,0,0,Taipei,0,Friendly,0
07/03/2005,Guam,HongKong,0,15,0,0,Taipei,0,Friendly,0
07/03/2005,Mongolia,KoreaDPR,0,6,0,0,Taipei,0,Friendly,0
09/03/2005,ChineseTaipei,KoreaDPR,0,2,0,0,Taipei,1,Friendly,0
09/03/2005,Guam,Mongolia,1,4,0,0,Taipei,0,Friendly,0
09/03/2005,USA,Colombia,3,0,0,0,Fullerton,1,Friendly,0
09/03/2005,Argentina,Mexico,1,1,0,0,LosAngeles,0,Friendly,0
11/03/2005,ChineseTaipei,HongKong,0,5,0,0,Taipei,1,Friendly,0
11/03/2005,Guam,KoreaDPR,0,21,0,0,Taipei,0,Friendly,0
12/03/2005,Kuwait,Finland,0,1,0,0,KuwaitCity,1,Friendly,0
12/03/2005,Kenya,Rwanda,1,1,0,0,Nairobi,1,Friendly,0
12/03/2005,Sudan,Ethiopia,3,1,0,0,Khartoum,1,Friendly,0
13/03/2005,ChineseTaipei,Mongolia,0,0,0,0,Taipei,1,Friendly,0
13/03/2005,HongKong,KoreaDPR,0,2,0,0,Taipei,0,Friendly,0
14/03/2005,SaudiArabia,Egypt,0,1,0,0,Dammam,1,Friendly,0
16/03/2005,Zimbabwe,Botswana,1,1,0,0,Harare,1,Friendly,0
18/03/2005,SaudiArabia,Finland,1,4,0,0,Dammam,1,Friendly,0
18/03/2005,Kuwait,Armenia,3,1,0,0,AlAinCity,0,Friendly,0
19/03/2005,Gabon,Congo,0,0,0,0,Libreville,1,Friendly,0
19/03/2005,USA,Honduras,1,0,0,0,Albuquerque,1,Friendly,0
19/03/2005,Lesotho,Namibia,1,2,0,0,Maseru,1,Friendly,0
20/03/2005,KoreaRepublic,BurkinaFaso,1,0,0,0,Dubai,0,Friendly,0
23/03/2005,Kenya,Ghana,2,2,0,0,Nairobi,1,Friendly,0
25/03/2005,KoreaDPR,Bahrain,1,2,0,0,Pyongyang,1,FIFAWorldCup™Qualifier,0
25/03/2005,Iran,Japan,2,1,0,0,Tehran,1,FIFAWorldCup™Qualifier,0
25/03/2005,Kuwait,Uzbekistan,2,1,0,0,KuwaitCity,1,FIFAWorldCup™Qualifier,0
25/03/2005,SaudiArabia,KoreaRepublic,2,0,0,0,Dammam,1,FIFAWorldCup™Qualifier,0
26/03/2005,Australia,Iraq,2,1,0,0,Sydney,1,Friendly,0
26/03/2005,Portugal,Canada,4,1,0,0,Barcelos,1,Friendly,0
26/03/2005,Spain,ChinaPR,3,0,0,0,Salamanca,1,Friendly,0
26/03/2005,Cyprus,Jordan,2,1,0,0,Larnaca,1,Friendly,0
26/03/2005,Zambia,Congo,2,0,0,0,Chililabombwe,1,FIFAWorldCup™Qualifier,0
26/03/2005,England,NorthernIreland,4,0,0,0,Manchester,1,FIFAWorldCup™Qualifier,0
26/03/2005,Wales,Austria,0,2,0,0,Cardiff,1,FIFAWorldCup™Qualifier,0
26/03/2005,SouthAfrica,Uganda,2,1,0,0,Johannesburg,1,FIFAWorldCup™Qualifier,0
26/03/2005,Bolivia,Argentina,1,2,0,0,LaPaz,1,FIFAWorldCup™Qualifier,0
26/03/2005,Kenya,Botswana,1,0,0,0,Nairobi,1,FIFAWorldCup™Qualifier,0
26/03/2005,Senegal,Liberia,6,1,0,0,Dakar,1,FIFAWorldCup™Qualifier,0
26/03/2005,CzechRepublic,Finland,4,3,0,0,Teplice,1,FIFAWorldCup™Qualifier,0
26/03/2005,Liechtenstein,Russia,1,2,0,0,Vaduz,1,FIFAWorldCup™Qualifier,0
26/03/2005,Bulgaria,Sweden,0,3,0,0,Sofia,1,FIFAWorldCup™Qualifier,0
26/03/2005,BurkinaFaso,CapeVerdeIslands,1,2,0,0,Ouagadougou,1,FIFAWorldCup™Qualifier,0
26/03/2005,Armenia,Andorra,2,1,0,0,Yerevan,1,FIFAWorldCup™Qualifier,0
26/03/2005,Estonia,Slovakia,1,2,0,0,Tallinn,1,FIFAWorldCup™Qualifier,0
26/03/2005,Poland,Azerbaijan,8,0,0,0,Warsaw,1,FIFAWorldCup™Qualifier,0
26/03/2005,Croatia,Iceland,4,0,0,0,Zagreb,1,FIFAWorldCup™Qualifier,0
26/03/2005,CostaRica,Panama,2,1,0,0,SanJose,1,FIFAWorldCup™Qualifier,0
26/03/2005,Venezuela,Colombia,0,0,0,0,Maracaibo,1,FIFAWorldCup™Qualifier,0
26/03/2005,Nigeria,Gabon,2,0,0,0,PortHarcourt,1,FIFAWorldCup™Qualifier,0
26/03/2005,Tunisia,Malawi,7,0,0,0,Rades,1,FIFAWorldCup™Qualifier,0
26/03/2005,Morocco,Guinea,1,0,0,0,Rabat,1,FIFAWorldCup™Qualifier,0
26/03/2005,Israel,RepublicofIreland,1,1,0,0,TelAviv,1,FIFAWorldCup™Qualifier,0
26/03/2005,Romania,Netherlands,0,2,0,0,Bucharest,1,FIFAWorldCup™Qualifier,0
26/03/2005,Denmark,Kazakhstan,3,0,0,0,Copenhagen,1,FIFAWorldCup™Qualifier,0
26/03/2005,Turkey,Albania,2,0,0,0,Istanbul,1,FIFAWorldCup™Qualifier,0
26/03/2005,Slovenia,Germany,0,1,0,0,Celje,1,Friendly,0
26/03/2005,Guatemala,TrinidadandTobago,5,1,0,0,GuatemalaCity,1,FIFAWorldCup™Qualifier,0
26/03/2005,Belgium,Bosnia-Herzegovina,4,1,0,0,Brussels,1,FIFAWorldCup™Qualifier,0
26/03/2005,Georgia,Greece,1,3,0,0,Tbilisi,1,FIFAWorldCup™Qualifier,0
26/03/2005,Italy,Scotland,2,0,0,0,Milan,1,FIFAWorldCup™Qualifier,0
26/03/2005,France,Switzerland,0,0,0,0,Saint-Denis,1,FIFAWorldCup™Qualifier,0
26/03/2005,Chile,Uruguay,1,1,0,0,SantiagoDeChile,1,FIFAWorldCup™Qualifier,0
27/03/2005,Mexico,USA,2,1,0,0,MexicoCity,1,FIFAWorldCup™Qualifier,0
27/03/2005,Zimbabwe,Angola,2,0,0,0,Harare,1,FIFAWorldCup™Qualifier,0
27/03/2005,CongoDR,Ghana,1,1,0,0,Kinshasa,1,FIFAWorldCup™Qualifier,0
27/03/2005,Cameroon,Sudan,2,1,0,0,Yaounde,1,FIFAWorldCup™Qualifier,0
27/03/2005,Brazil,Peru,1,0,0,0,Goiania,1,FIFAWorldCup™Qualifier,0
27/03/2005,Côted'Ivoire,Benin,3,0,0,0,Abidjan,1,FIFAWorldCup™Qualifier,0
27/03/2005,Ecuador,Paraguay,5,2,0,0,Quito,1,FIFAWorldCup™Qualifier,0
27/03/2005,Mali,Togo,1,2,0,0,Bamako,1,FIFAWorldCup™Qualifier,0
27/03/2005,Algeria,Rwanda,1,0,0,0,Oran,1,FIFAWorldCup™Qualifier,0
27/03/2005,Egypt,Libya,4,1,0,0,Cairo,1,FIFAWorldCup™Qualifier,0
29/03/2005,RepublicofIreland,ChinaPR,1,0,0,0,Dublin,1,Friendly,0
29/03/2005,Australia,Indonesia,3,0,0,0,Perth,1,Friendly,0
29/03/2005,Bolivia,Venezuela,3,1,0,0,LaPaz,1,FIFAWorldCup™Qualifier,0
30/03/2005,KoreaDPR,Iran,0,2,0,0,Pyongyang,1,FIFAWorldCup™Qualifier,0
30/03/2005,TrinidadandTobago,CostaRica,0,0,0,0,PortOfSpain,1,FIFAWorldCup™Qualifier,0
30/03/2005,Andorra,CzechRepublic,0,4,0,0,AndorraLaVella,1,FIFAWorldCup™Qualifier,0
30/03/2005,Estonia,Russia,1,1,0,0,Tallinn,1,FIFAWorldCup™Qualifier,0
30/03/2005,Croatia,Malta,3,0,0,0,Zagreb,1,FIFAWorldCup™Qualifier,0
30/03/2005,Paraguay,Chile,2,1,0,0,Asuncion,1,FIFAWorldCup™Qualifier,0
30/03/2005,Slovakia,Portugal,1,1,0,0,Bratislava,1,FIFAWorldCup™Qualifier,0
30/03/2005,Latvia,Luxembourg,4,0,0,0,Riga,1,FIFAWorldCup™Qualifier,0
30/03/2005,USA,Guatemala,2,0,0,0,Birmingham,0,FIFAWorldCup™Qualifier,0
30/03/2005,Ukraine,Denmark,1,0,0,0,Kyiv,1,FIFAWorldCup™Qualifier,0
30/03/2005,Japan,Bahrain,1,0,0,0,Saitama,1,FIFAWorldCup™Qualifier,0
30/03/2005,England,Azerbaijan,2,0,0,0,Newcastle,1,FIFAWorldCup™Qualifier,0
30/03/2005,Kuwait,SaudiArabia,0,0,0,0,KuwaitCity,1,FIFAWorldCup™Qualifier,0
30/03/2005,Peru,Ecuador,2,2,0,0,Lima,1,FIFAWorldCup™Qualifier,0
30/03/2005,Argentina,Colombia,1,0,0,0,BuenosAires,1,FIFAWorldCup™Qualifier,0
30/03/2005,FYRMacedonia,Romania,1,2,0,0,Skopje,1,FIFAWorldCup™Qualifier,0
30/03/2005,Poland,NorthernIreland,1,0,0,0,Warsaw,1,FIFAWorldCup™Qualifier,0
30/03/2005,Bosnia-Herzegovina,Lithuania,1,1,0,0,Sarajevo,1,FIFAWorldCup™Qualifier,0
30/03/2005,KoreaRepublic,Uzbekistan,2,1,0,0,Seoul,1,FIFAWorldCup™Qualifier,0
30/03/2005,Slovenia,Belarus,1,1,0,0,Celje,1,FIFAWorldCup™Qualifier,0
30/03/2005,Netherlands,Armenia,2,0,0,0,Eindhoven,1,FIFAWorldCup™Qualifier,0
30/03/2005,Austria,Wales,1,0,0,0,Vienna,1,FIFAWorldCup™Qualifier,0
30/03/2005,SanMarino,Belgium,1,2,0,0,Serravalle,1,FIFAWorldCup™Qualifier,0
30/03/2005,Switzerland,Cyprus,1,0,0,0,Zurich,1,FIFAWorldCup™Qualifier,0
30/03/2005,Georgia,Turkey,2,5,0,0,Tbilisi,1,FIFAWorldCup™Qualifier,0
30/03/2005,Panama,Mexico,1,1,0,0,PanamaCity,1,FIFAWorldCup™Qualifier,0
30/03/2005,Moldova,Norway,0,0,0,0,Chisinau,1,FIFAWorldCup™Qualifier,0
30/03/2005,Hungary,Bulgaria,1,1,0,0,Budapest,1,FIFAWorldCup™Qualifier,0
30/03/2005,Italy,Iceland,0,0,0,0,Padova,1,Friendly,0
30/03/2005,Israel,France,1,1,0,0,TelAviv,1,FIFAWorldCup™Qualifier,0
30/03/2005,SerbiaandMontenegro,Spain,0,0,0,0,Belgrade,0,FIFAWorldCup™Qualifier,0
30/03/2005,Uruguay,Brazil,1,1,0,0,Montevideo,1,FIFAWorldCup™Qualifier,0
30/03/2005,Greece,Albania,2,0,0,0,Piraeus,1,FIFAWorldCup™Qualifier,0
16/04/2005,Mozambique,Zimbabwe,0,3,0,0,Windhoek,0,Friendly,0
16/04/2005,Namibia,Botswana,1,1,0,1,Windhoek,1,Friendly,0
17/04/2005,Botswana,Zimbabwe,0,2,0,0,Windhoek,0,Friendly,0
20/04/2005,Estonia,Norway,1,2,0,0,Tallinn,1,Friendly,0
20/04/2005,Guatemala,Jamaica,0,1,0,0,Atlanta,0,Friendly,0
27/04/2005,Mexico,Poland,1,1,0,0,Chicago,0,Friendly,0
27/04/2005,Brazil,Guatemala,3,0,0,0,SaoPaulo,1,Friendly,0
04/05/2005,Ecuador,Paraguay,1,0,0,0,NewYork/NewJersey,0,Friendly,0
21/05/2005,Lithuania,Latvia,2,0,0,0,Kaunas,1,Friendly,0
22/05/2005,Sudan,Chad,4,1,0,0,Khartoum,1,Friendly,0
22/05/2005,Japan,Peru,0,1,0,0,Niigata,1,Friendly,0
24/05/2005,Norway,CostaRica,1,0,0,0,Oslo,1,Friendly,0
24/05/2005,Peru,UnitedArabEmirates,0,0,0,0,Toyota,0,Friendly,0
25/05/2005,TrinidadandTobago,Bermuda,4,0,0,0,PortOfSpain,1,Friendly,0
25/05/2005,Venezuela,Panama,1,1,0,0,Caracas,1,Friendly,0
27/05/2005,Kuwait,Egypt,0,1,0,0,KuwaitCity,1,Friendly,0
27/05/2005,Japan,UnitedArabEmirates,0,1,0,0,Tokyo,1,Friendly,0
27/05/2005,Tunisia,Angola,4,1,0,0,Rades,1,Friendly,0
27/05/2005,Sudan,Chad,1,1,0,0,Khartoum,1,Friendly,0
27/05/2005,TrinidadandTobago,Bermuda,1,0,0,0,PortOfSpain,1,Friendly,0
27/05/2005,Libya,Malawi,1,1,0,0,Tripoli,1,Friendly,0
27/05/2005,SaudiArabia,Bahrain,1,1,0,0,Riyadh,1,Friendly,0
28/05/2005,USA,England,1,2,0,0,Chicago,1,Friendly,0
29/05/2005,Poland,Albania,1,0,0,0,Szczecin,1,Friendly,0
29/05/2005,Iran,Azerbaijan,2,1,0,0,Tehran,1,Friendly,0
29/05/2005,Togo,BurkinaFaso,1,0,0,0,Lome,1,Friendly,0
31/05/2005,Colombia,England,2,3,0,0,NewYork/NewJersey,0,Friendly,0
31/05/2005,France,Hungary,2,1,0,0,Metz,1,Friendly,0
01/06/2005,Lesotho,Swaziland,3,4,0,0,Maseru,1,Friendly,0
02/06/2005,Finland,Denmark,0,1,0,0,Tampere,1,Friendly,0
03/06/2005,Uzbekistan,KoreaRepublic,1,1,0,0,Tashkent,1,FIFAWorldCup™Qualifier,0
03/06/2005,Libya,Côted'Ivoire,0,0,0,0,Tripoli,1,FIFAWorldCup™Qualifier,0
03/06/2005,Iran,KoreaDPR,1,0,0,0,Tehran,1,FIFAWorldCup™Qualifier,0
03/06/2005,Bahrain,Japan,0,1,0,0,Manama,1,FIFAWorldCup™Qualifier,0
03/06/2005,SaudiArabia,Kuwait,3,0,0,0,Riyadh,1,FIFAWorldCup™Qualifier,0
04/06/2005,Jamaica,Honduras,0,0,0,0,Atlanta,0,Friendly,0
04/06/2005,Colombia,Peru,5,0,0,0,Barranquilla,1,FIFAWorldCup™Qualifier,0
04/06/2005,Botswana,Tunisia,1,3,0,0,Gaborone,1,FIFAWorldCup™Qualifier,0
04/06/2005,Scotland,Moldova,2,0,0,0,Glasgow,1,FIFAWorldCup™Qualifier,0
04/06/2005,Ecuador,Argentina,2,0,0,0,Quito,1,FIFAWorldCup™Qualifier,0
04/06/2005,CapeVerdeIslands,SouthAfrica,1,2,0,0,Praia,1,FIFAWorldCup™Qualifier,0
04/06/2005,Benin,Cameroon,1,4,0,0,Cotonou,1,FIFAWorldCup™Qualifier,0
04/06/2005,FaroeIslands,Switzerland,1,3,0,0,Toftir,1,FIFAWorldCup™Qualifier,0
04/06/2005,CzechRepublic,Andorra,8,1,0,0,Liberec,1,FIFAWorldCup™Qualifier,0
04/06/2005,Sweden,Malta,6,0,0,0,Gothenburg,1,FIFAWorldCup™Qualifier,0
04/06/2005,USA,CostaRica,3,0,0,0,SaltLakeCity,1,FIFAWorldCup™Qualifier,0
04/06/2005,Russia,Latvia,2,0,0,0,St.Petersburg,1,FIFAWorldCup™Qualifier,0
04/06/2005,Estonia,Liechtenstein,2,0,0,0,Tallinn,1,FIFAWorldCup™Qualifier,0
04/06/2005,Bulgaria,Croatia,1,3,0,0,Sofia,1,FIFAWorldCup™Qualifier,0
04/06/2005,Iceland,Hungary,2,3,0,0,Reykjavik,1,FIFAWorldCup™Qualifier,0
04/06/2005,TrinidadandTobago,Panama,2,0,0,0,PortOfSpain,1,FIFAWorldCup™Qualifier,0
04/06/2005,Venezuela,Uruguay,1,1,0,0,Maracaibo,1,FIFAWorldCup™Qualifier,0
04/06/2005,Guatemala,Mexico,0,2,0,0,GuatemalaCity,1,FIFAWorldCup™Qualifier,0
04/06/2005,Ukraine,Kazakhstan,2,0,0,0,Kyiv,1,FIFAWorldCup™Qualifier,0
04/06/2005,RepublicofIreland,Israel,2,2,0,0,Dublin,1,FIFAWorldCup™Qualifier,0
04/06/2005,Portugal,Slovakia,2,0,0,0,Lisbon,1,FIFAWorldCup™Qualifier,0
04/06/2005,Morocco,Malawi,4,1,0,0,Rabat,1,FIFAWorldCup™Qualifier,0
04/06/2005,Armenia,FYRMacedonia,1,2,0,0,Yerevan,1,FIFAWorldCup™Qualifier,0
04/06/2005,Belarus,Slovenia,1,1,0,0,Minsk,1,FIFAWorldCup™Qualifier,0
04/06/2005,Azerbaijan,Poland,0,3,0,0,Baku,1,FIFAWorldCup™Qualifier,0
04/06/2005,Singapore,Malaysia,2,0,0,0,Singapore,1,Friendly,0
04/06/2005,SerbiaandMontenegro,Belgium,0,0,0,0,Belgrade,0,FIFAWorldCup™Qualifier,0
04/06/2005,Netherlands,Romania,2,0,0,0,Rotterdam,1,FIFAWorldCup™Qualifier,0
04/06/2005,Norway,Italy,0,0,0,0,Oslo,1,FIFAWorldCup™Qualifier,0
04/06/2005,SanMarino,Bosnia-Herzegovina,1,3,0,0,Serravalle,1,FIFAWorldCup™Qualifier,0
04/06/2005,Albania,Georgia,3,2,0,0,Tirana,1,FIFAWorldCup™Qualifier,0
04/06/2005,NorthernIreland,Germany,1,4,0,0,Belfast,1,Friendly,0
04/06/2005,Chile,Bolivia,3,1,0,0,SantiagoDeChile,1,FIFAWorldCup™Qualifier,0
04/06/2005,Turkey,Greece,0,0,0,0,Istanbul,1,FIFAWorldCup™Qualifier,0
04/06/2005,Spain,Lithuania,1,0,0,0,Valencia,1,FIFAWorldCup™Qualifier,0
05/06/2005,Ghana,BurkinaFaso,2,1,0,0,Kumasi,1,FIFAWorldCup™Qualifier,0
05/06/2005,Zimbabwe,Gabon,1,0,0,0,Harare,1,FIFAWorldCup™Qualifier,0
05/06/2005,Congo,Senegal,0,0,0,0,Brazzaville,1,FIFAWorldCup™Qualifier,0
05/06/2005,Togo,Zambia,4,1,0,0,Lome,1,FIFAWorldCup™Qualifier,0
05/06/2005,CongoDR,Uganda,4,0,0,0,Kinshasa,1,FIFAWorldCup™Qualifier,0
05/06/2005,Angola,Algeria,2,1,0,0,Luanda,1,FIFAWorldCup™Qualifier,0
05/06/2005,Brazil,Paraguay,4,1,0,0,PortoAlegre,1,FIFAWorldCup™Qualifier,0
05/06/2005,Rwanda,Nigeria,1,1,0,0,Kigali,1,FIFAWorldCup™Qualifier,0
05/06/2005,Guinea,Kenya,1,0,0,0,Conakry,1,FIFAWorldCup™Qualifier,0
05/06/2005,Mali,Liberia,4,1,0,0,Segou,1,FIFAWorldCup™Qualifier,0
05/06/2005,Egypt,Sudan,6,1,0,0,Cairo,1,FIFAWorldCup™Qualifier,0
07/06/2005,Peru,Uruguay,0,0,0,0,Lima,1,FIFAWorldCup™Qualifier,0
08/06/2005,Germany,Russia,2,2,0,0,Moenchengladbach,1,Friendly,0
08/06/2005,Sweden,Norway,2,3,0,0,Solna,1,Friendly,0
08/06/2005,Jordan,Iraq,0,1,0,0,Amman,1,Friendly,0
08/06/2005,Italy,SerbiaandMontenegro,1,1,0,0,Toronto,0,Friendly,0
08/06/2005,Colombia,Ecuador,3,0,0,0,Barranquilla,1,FIFAWorldCup™Qualifier,0
08/06/2005,CzechRepublic,FYRMacedonia,6,1,0,0,Teplice,1,FIFAWorldCup™Qualifier,0
08/06/2005,KoreaDPR,Japan,0,2,0,0,Bangkok,0,FIFAWorldCup™Qualifier,0
08/06/2005,Iceland,Malta,4,1,0,0,Reykjavik,1,FIFAWorldCup™Qualifier,0
